 rho = L(surface reflected)/L(sky) (non-dimen) as in
 Mobley, 1999, Appl Opt 38, page 7445, Eq. 4
   [(Theta,Phi) are the directions of photon travel.
   Theta is measured from 0 at the zenith.
   Solar photons travel in the Phi = 180 direction (the sun is located at Phi = 0).
   (Thus Phi = 45 represents the 135 degree viewing angle for minimizing sun glitter.)]
   These values are for 550 nm (see RhoNotes.pdf for discussion)
wind,sza,vza,azi,rho
12.0,80.0,70.0,75.0,0.1343
12.0,80.0,70.0,60.0,0.1321
12.0,80.0,70.0,45.0,0.1429
12.0,80.0,70.0,30.0,0.1548
12.0,80.0,70.0,15.0,0.2418
12.0,80.0,70.0,0.0,0.3923
12.0,80.0,80.0,180.0,0.1586
12.0,80.0,80.0,165.0,0.1664
12.0,80.0,80.0,150.0,0.1713
12.0,80.0,80.0,135.0,0.1690
12.0,80.0,80.0,120.0,0.1625
12.0,80.0,80.0,105.0,0.1749
12.0,80.0,80.0,90.0,0.1768
12.0,80.0,80.0,75.0,0.1767
12.0,80.0,80.0,60.0,0.1672
12.0,80.0,80.0,45.0,0.1790
12.0,80.0,80.0,30.0,0.1831
12.0,80.0,80.0,15.0,0.2315
12.0,80.0,80.0,0.0,0.0647
12.0,80.0,87.5,180.0,0.1691
12.0,80.0,87.5,165.0,0.1832
12.0,80.0,87.5,150.0,0.1995
12.0,80.0,87.5,135.0,0.1923
12.0,80.0,87.5,120.0,0.1858
12.0,80.0,87.5,105.0,0.1884
12.0,80.0,87.5,90.0,0.1917
12.0,80.0,87.5,75.0,0.1914
12.0,80.0,87.5,60.0,0.1927
12.0,80.0,87.5,45.0,0.2063
12.0,80.0,87.5,30.0,0.2240
12.0,80.0,87.5,15.0,0.2581
12.0,80.0,87.5,0.0,0.5576
14.0,0.0,0.0,0.0,0.0006
14.0,0.0,10.0,180.0,0.0743
14.0,0.0,10.0,165.0,0.0701
14.0,0.0,10.0,150.0,0.0762
14.0,0.0,10.0,135.0,0.0770
14.0,0.0,10.0,120.0,0.0786
14.0,0.0,10.0,105.0,0.0707
14.0,0.0,10.0,90.0,0.0780
14.0,0.0,10.0,75.0,0.0707
14.0,0.0,10.0,60.0,0.0786
14.0,0.0,10.0,45.0,0.0770
14.0,0.0,10.0,30.0,0.0762
14.0,0.0,10.0,15.0,0.0701
14.0,0.0,10.0,0.0,0.0743
14.0,0.0,20.0,180.0,0.1289
14.0,0.0,20.0,165.0,0.1174
14.0,0.0,20.0,150.0,0.1146
14.0,0.0,20.0,135.0,0.1228
14.0,0.0,20.0,120.0,0.1158
14.0,0.0,20.0,105.0,0.1129
14.0,0.0,20.0,90.0,0.1161
14.0,0.0,20.0,75.0,0.1129
14.0,0.0,20.0,60.0,0.1158
14.0,0.0,20.0,45.0,0.1228
14.0,0.0,20.0,30.0,0.1146
14.0,0.0,20.0,15.0,0.1173
14.0,0.0,20.0,0.0,0.1289
14.0,0.0,30.0,180.0,0.1389
14.0,0.0,30.0,165.0,0.1337
14.0,0.0,30.0,150.0,0.1425
14.0,0.0,30.0,135.0,0.1422
14.0,0.0,30.0,120.0,0.1439
14.0,0.0,30.0,105.0,0.1422
14.0,0.0,30.0,90.0,0.1376
14.0,0.0,30.0,75.0,0.1422
14.0,0.0,30.0,60.0,0.1439
14.0,0.0,30.0,45.0,0.1422
14.0,0.0,30.0,30.0,0.1425
14.0,0.0,30.0,15.0,0.1337
14.0,0.0,30.0,0.0,0.1390
14.0,0.0,40.0,180.0,0.1230
14.0,0.0,40.0,165.0,0.1239
14.0,0.0,40.0,150.0,0.1184
14.0,0.0,40.0,135.0,0.1157
14.0,0.0,40.0,120.0,0.1186
14.0,0.0,40.0,105.0,0.1202
14.0,0.0,40.0,90.0,0.1127
14.0,0.0,40.0,75.0,0.1202
14.0,0.0,40.0,60.0,0.1186
14.0,0.0,40.0,45.0,0.1157
14.0,0.0,40.0,30.0,0.1184
14.0,0.0,40.0,15.0,0.1239
14.0,0.0,40.0,0.0,0.1230
14.0,0.0,50.0,180.0,0.0929
14.0,0.0,50.0,165.0,0.0922
14.0,0.0,50.0,150.0,0.0933
14.0,0.0,50.0,135.0,0.0970
14.0,0.0,50.0,120.0,0.0946
14.0,0.0,50.0,105.0,0.0969
14.0,0.0,50.0,90.0,0.0906
14.0,0.0,50.0,75.0,0.0969
14.0,0.0,50.0,60.0,0.0946
14.0,0.0,50.0,45.0,0.0970
14.0,0.0,50.0,30.0,0.0933
14.0,0.0,50.0,15.0,0.0922
14.0,0.0,50.0,0.0,0.0929
14.0,0.0,60.0,180.0,0.0953
14.0,0.0,60.0,165.0,0.0985
14.0,0.0,60.0,150.0,0.0961
14.0,0.0,60.0,135.0,0.0948
14.0,0.0,60.0,120.0,0.0946
14.0,0.0,60.0,105.0,0.0979
14.0,0.0,60.0,90.0,0.0951
14.0,0.0,60.0,75.0,0.0979
14.0,0.0,60.0,60.0,0.0946
14.0,0.0,60.0,45.0,0.0948
14.0,0.0,60.0,30.0,0.0962
14.0,0.0,60.0,15.0,0.0985
14.0,0.0,60.0,0.0,0.0953
14.0,0.0,70.0,180.0,0.1294
14.0,0.0,70.0,165.0,0.1332
14.0,0.0,70.0,150.0,0.1365
14.0,0.0,70.0,135.0,0.1361
14.0,0.0,70.0,120.0,0.1316
14.0,0.0,70.0,105.0,0.1365
14.0,0.0,70.0,90.0,0.1395
14.0,0.0,70.0,75.0,0.1365
14.0,0.0,70.0,60.0,0.1316
14.0,0.0,70.0,45.0,0.1361
14.0,0.0,70.0,30.0,0.1365
14.0,0.0,70.0,15.0,0.1332
14.0,0.0,70.0,0.0,0.1294
14.0,0.0,80.0,180.0,0.1686
14.0,0.0,80.0,165.0,0.1764
14.0,0.0,80.0,150.0,0.1806
14.0,0.0,80.0,135.0,0.1767
14.0,0.0,80.0,120.0,0.1701
14.0,0.0,80.0,105.0,0.1817
14.0,0.0,80.0,90.0,0.1823
14.0,0.0,80.0,75.0,0.1817
14.0,0.0,80.0,60.0,0.1701
14.0,0.0,80.0,45.0,0.1767
14.0,0.0,80.0,30.0,0.1806
14.0,0.0,80.0,15.0,0.1764
14.0,0.0,80.0,0.0,0.1686
14.0,0.0,87.5,180.0,0.1848
14.0,0.0,87.5,165.0,0.2022
14.0,0.0,87.5,150.0,0.2120
14.0,0.0,87.5,135.0,0.2074
14.0,0.0,87.5,120.0,0.1974
14.0,0.0,87.5,105.0,0.1977
14.0,0.0,87.5,90.0,0.2006
14.0,0.0,87.5,75.0,0.1977
14.0,0.0,87.5,60.0,0.1974
14.0,0.0,87.5,45.0,0.2074
14.0,0.0,87.5,30.0,0.2120
14.0,0.0,87.5,15.0,0.2022
14.0,0.0,87.5,0.0,0.1848
14.0,10.0,0.0,0.0,0.0670
14.0,10.0,10.0,180.0,0.1260
14.0,10.0,10.0,165.0,0.1202
14.0,10.0,10.0,150.0,0.1104
14.0,10.0,10.0,135.0,0.1098
14.0,10.0,10.0,120.0,0.1058
14.0,10.0,10.0,105.0,0.1041
14.0,10.0,10.0,90.0,0.0999
14.0,10.0,10.0,75.0,0.0753
14.0,10.0,10.0,60.0,0.0683
14.0,10.0,10.0,45.0,0.0629
14.0,10.0,10.0,30.0,0.0519
14.0,10.0,10.0,15.0,0.0423
14.0,10.0,10.0,0.0,0.0002
14.0,10.0,20.0,180.0,0.1140
14.0,10.0,20.0,165.0,0.1238
14.0,10.0,20.0,150.0,0.1254
14.0,10.0,20.0,135.0,0.1357
14.0,10.0,20.0,120.0,0.1319
14.0,10.0,20.0,105.0,0.1304
14.0,10.0,20.0,90.0,0.1269
14.0,10.0,20.0,75.0,0.1190
14.0,10.0,20.0,60.0,0.1045
14.0,10.0,20.0,45.0,0.0982
14.0,10.0,20.0,30.0,0.0880
14.0,10.0,20.0,15.0,0.0822
14.0,10.0,20.0,0.0,0.0713
14.0,10.0,30.0,180.0,0.1117
14.0,10.0,30.0,165.0,0.1085
14.0,10.0,30.0,150.0,0.1009
14.0,10.0,30.0,135.0,0.1122
14.0,10.0,30.0,120.0,0.1234
14.0,10.0,30.0,105.0,0.1286
14.0,10.0,30.0,90.0,0.1253
14.0,10.0,30.0,75.0,0.1329
14.0,10.0,30.0,60.0,0.1261
14.0,10.0,30.0,45.0,0.1343
14.0,10.0,30.0,30.0,0.1277
14.0,10.0,30.0,15.0,0.1363
14.0,10.0,30.0,0.0,0.1242
14.0,10.0,40.0,180.0,0.0720
14.0,10.0,40.0,165.0,0.0727
14.0,10.0,40.0,150.0,0.0734
14.0,10.0,40.0,135.0,0.0757
14.0,10.0,40.0,120.0,0.0884
14.0,10.0,40.0,105.0,0.1056
14.0,10.0,40.0,90.0,0.1118
14.0,10.0,40.0,75.0,0.1209
14.0,10.0,40.0,60.0,0.1329
14.0,10.0,40.0,45.0,0.1453
14.0,10.0,40.0,30.0,0.1547
14.0,10.0,40.0,15.0,0.1621
14.0,10.0,40.0,0.0,0.1673
14.0,10.0,50.0,180.0,0.0638
14.0,10.0,50.0,165.0,0.0648
14.0,10.0,50.0,150.0,0.0661
14.0,10.0,50.0,135.0,0.0653
14.0,10.0,50.0,120.0,0.0706
14.0,10.0,50.0,105.0,0.0767
14.0,10.0,50.0,90.0,0.0880
14.0,10.0,50.0,75.0,0.0964
14.0,10.0,50.0,60.0,0.1144
14.0,10.0,50.0,45.0,0.1234
14.0,10.0,50.0,30.0,0.1373
14.0,10.0,50.0,15.0,0.1497
14.0,10.0,50.0,0.0,0.1615
14.0,10.0,60.0,180.0,0.0826
14.0,10.0,60.0,165.0,0.0837
14.0,10.0,60.0,150.0,0.0879
14.0,10.0,60.0,135.0,0.0865
14.0,10.0,60.0,120.0,0.0846
14.0,10.0,60.0,105.0,0.0881
14.0,10.0,60.0,90.0,0.0955
14.0,10.0,60.0,75.0,0.0921
14.0,10.0,60.0,60.0,0.1050
14.0,10.0,60.0,45.0,0.1171
14.0,10.0,60.0,30.0,0.1318
14.0,10.0,60.0,15.0,0.1430
14.0,10.0,60.0,0.0,0.1455
14.0,10.0,70.0,180.0,0.1266
14.0,10.0,70.0,165.0,0.1305
14.0,10.0,70.0,150.0,0.1339
14.0,10.0,70.0,135.0,0.1322
14.0,10.0,70.0,120.0,0.1280
14.0,10.0,70.0,105.0,0.1335
14.0,10.0,70.0,90.0,0.1391
14.0,10.0,70.0,75.0,0.1371
14.0,10.0,70.0,60.0,0.1374
14.0,10.0,70.0,45.0,0.1479
14.0,10.0,70.0,30.0,0.1535
14.0,10.0,70.0,15.0,0.1511
14.0,10.0,70.0,0.0,0.1511
14.0,10.0,80.0,180.0,0.1596
14.0,10.0,80.0,165.0,0.1668
14.0,10.0,80.0,150.0,0.1718
14.0,10.0,80.0,135.0,0.1696
14.0,10.0,80.0,120.0,0.1648
14.0,10.0,80.0,105.0,0.1777
14.0,10.0,80.0,90.0,0.1814
14.0,10.0,80.0,75.0,0.1826
14.0,10.0,80.0,60.0,0.1754
14.0,10.0,80.0,45.0,0.1878
14.0,10.0,80.0,30.0,0.1887
14.0,10.0,80.0,15.0,0.1913
14.0,10.0,80.0,0.0,0.1836
14.0,10.0,87.5,180.0,0.1642
14.0,10.0,87.5,165.0,0.1811
14.0,10.0,87.5,150.0,0.1921
14.0,10.0,87.5,135.0,0.1911
14.0,10.0,87.5,120.0,0.1860
14.0,10.0,87.5,105.0,0.1911
14.0,10.0,87.5,90.0,0.1994
14.0,10.0,87.5,75.0,0.2019
14.0,10.0,87.5,60.0,0.2069
14.0,10.0,87.5,45.0,0.2224
14.0,10.0,87.5,30.0,0.2313
14.0,10.0,87.5,15.0,0.2236
14.0,10.0,87.5,0.0,0.2063
14.0,20.0,0.0,0.0,0.1108
14.0,20.0,10.0,180.0,0.1360
14.0,20.0,10.0,165.0,0.1178
14.0,20.0,10.0,150.0,0.1212
14.0,20.0,10.0,135.0,0.1230
14.0,20.0,10.0,120.0,0.1166
14.0,20.0,10.0,105.0,0.1307
14.0,20.0,10.0,90.0,0.1196
14.0,20.0,10.0,75.0,0.1122
14.0,20.0,10.0,60.0,0.0987
14.0,20.0,10.0,45.0,0.0891
14.0,20.0,10.0,30.0,0.0771
14.0,20.0,10.0,15.0,0.0674
14.0,20.0,10.0,0.0,0.0546
14.0,20.0,20.0,180.0,0.1170
14.0,20.0,20.0,165.0,0.0935
14.0,20.0,20.0,150.0,0.1067
14.0,20.0,20.0,135.0,0.1042
14.0,20.0,20.0,120.0,0.1197
14.0,20.0,20.0,105.0,0.1237
14.0,20.0,20.0,90.0,0.1303
14.0,20.0,20.0,75.0,0.1219
14.0,20.0,20.0,60.0,0.1125
14.0,20.0,20.0,45.0,0.0909
14.0,20.0,20.0,30.0,0.0706
14.0,20.0,20.0,15.0,0.0519
14.0,20.0,20.0,0.0,0.0004
14.0,20.0,30.0,180.0,0.0636
14.0,20.0,30.0,165.0,0.0687
14.0,20.0,30.0,150.0,0.0656
14.0,20.0,30.0,135.0,0.0711
14.0,20.0,30.0,120.0,0.0904
14.0,20.0,30.0,105.0,0.0939
14.0,20.0,30.0,90.0,0.1133
14.0,20.0,30.0,75.0,0.1250
14.0,20.0,30.0,60.0,0.1275
14.0,20.0,30.0,45.0,0.1158
14.0,20.0,30.0,30.0,0.1024
14.0,20.0,30.0,15.0,0.0854
14.0,20.0,30.0,0.0,0.0743
14.0,20.0,40.0,180.0,0.0464
14.0,20.0,40.0,165.0,0.0514
14.0,20.0,40.0,150.0,0.0510
14.0,20.0,40.0,135.0,0.0535
14.0,20.0,40.0,120.0,0.0606
14.0,20.0,40.0,105.0,0.0757
14.0,20.0,40.0,90.0,0.0902
14.0,20.0,40.0,75.0,0.1151
14.0,20.0,40.0,60.0,0.1313
14.0,20.0,40.0,45.0,0.1333
14.0,20.0,40.0,30.0,0.1473
14.0,20.0,40.0,15.0,0.1411
14.0,20.0,40.0,0.0,0.1493
14.0,20.0,50.0,180.0,0.0543
14.0,20.0,50.0,165.0,0.0547
14.0,20.0,50.0,150.0,0.0546
14.0,20.0,50.0,135.0,0.0558
14.0,20.0,50.0,120.0,0.0552
14.0,20.0,50.0,105.0,0.0622
14.0,20.0,50.0,90.0,0.0768
14.0,20.0,50.0,75.0,0.0851
14.0,20.0,50.0,60.0,0.1061
14.0,20.0,50.0,45.0,0.1420
14.0,20.0,50.0,30.0,0.1598
14.0,20.0,50.0,15.0,0.1934
14.0,20.0,50.0,0.0,0.1913
14.0,20.0,60.0,180.0,0.0858
14.0,20.0,60.0,165.0,0.0866
14.0,20.0,60.0,150.0,0.0879
14.0,20.0,60.0,135.0,0.0845
14.0,20.0,60.0,120.0,0.0828
14.0,20.0,60.0,105.0,0.0839
14.0,20.0,60.0,90.0,0.0874
14.0,20.0,60.0,75.0,0.0934
14.0,20.0,60.0,60.0,0.1000
14.0,20.0,60.0,45.0,0.1374
14.0,20.0,60.0,30.0,0.1661
14.0,20.0,60.0,15.0,0.2032
14.0,20.0,60.0,0.0,0.2122
14.0,20.0,70.0,180.0,0.1269
14.0,20.0,70.0,165.0,0.1301
14.0,20.0,70.0,150.0,0.1339
14.0,20.0,70.0,135.0,0.1325
14.0,20.0,70.0,120.0,0.1272
14.0,20.0,70.0,105.0,0.1318
14.0,20.0,70.0,90.0,0.1364
14.0,20.0,70.0,75.0,0.1346
14.0,20.0,70.0,60.0,0.1389
14.0,20.0,70.0,45.0,0.1568
14.0,20.0,70.0,30.0,0.1849
14.0,20.0,70.0,15.0,0.2150
14.0,20.0,70.0,0.0,0.2242
14.0,20.0,80.0,180.0,0.1494
14.0,20.0,80.0,165.0,0.1580
14.0,20.0,80.0,150.0,0.1636
14.0,20.0,80.0,135.0,0.1626
14.0,20.0,80.0,120.0,0.1591
14.0,20.0,80.0,105.0,0.1734
14.0,20.0,80.0,90.0,0.1789
14.0,20.0,80.0,75.0,0.1821
14.0,20.0,80.0,60.0,0.1767
14.0,20.0,80.0,45.0,0.1922
14.0,20.0,80.0,30.0,0.2153
14.0,20.0,80.0,15.0,0.2294
14.0,20.0,80.0,0.0,0.2347
14.0,20.0,87.5,180.0,0.1477
14.0,20.0,87.5,165.0,0.1639
14.0,20.0,87.5,150.0,0.1753
14.0,20.0,87.5,135.0,0.1767
14.0,20.0,87.5,120.0,0.1749
14.0,20.0,87.5,105.0,0.1836
14.0,20.0,87.5,90.0,0.1960
14.0,20.0,87.5,75.0,0.2028
14.0,20.0,87.5,60.0,0.2125
14.0,20.0,87.5,45.0,0.2340
14.0,20.0,87.5,30.0,0.2594
14.0,20.0,87.5,15.0,0.2626
14.0,20.0,87.5,0.0,0.2512
14.0,30.0,0.0,0.0,0.1186
14.0,30.0,10.0,180.0,0.1105
14.0,30.0,10.0,165.0,0.1005
14.0,30.0,10.0,150.0,0.0989
14.0,30.0,10.0,135.0,0.1042
14.0,30.0,10.0,120.0,0.0991
14.0,30.0,10.0,105.0,0.1033
14.0,30.0,10.0,90.0,0.1126
14.0,30.0,10.0,75.0,0.1169
14.0,30.0,10.0,60.0,0.1150
14.0,30.0,10.0,45.0,0.1191
14.0,30.0,10.0,30.0,0.1033
14.0,30.0,10.0,15.0,0.0964
14.0,30.0,10.0,0.0,0.1119
14.0,30.0,20.0,180.0,0.0619
14.0,30.0,20.0,165.0,0.0610
14.0,30.0,20.0,150.0,0.0592
14.0,30.0,20.0,135.0,0.0742
14.0,30.0,20.0,120.0,0.0729
14.0,30.0,20.0,105.0,0.0847
14.0,30.0,20.0,90.0,0.1037
14.0,30.0,20.0,75.0,0.1133
14.0,30.0,20.0,60.0,0.1215
14.0,30.0,20.0,45.0,0.1114
14.0,30.0,20.0,30.0,0.0950
14.0,30.0,20.0,15.0,0.0733
14.0,30.0,20.0,0.0,0.0631
14.0,30.0,30.0,180.0,0.0449
14.0,30.0,30.0,165.0,0.0414
14.0,30.0,30.0,150.0,0.0434
14.0,30.0,30.0,135.0,0.0439
14.0,30.0,30.0,120.0,0.0475
14.0,30.0,30.0,105.0,0.0674
14.0,30.0,30.0,90.0,0.0827
14.0,30.0,30.0,75.0,0.1054
14.0,30.0,30.0,60.0,0.1165
14.0,30.0,30.0,45.0,0.1163
14.0,30.0,30.0,30.0,0.0896
14.0,30.0,30.0,15.0,0.0611
14.0,30.0,30.0,0.0,0.0007
14.0,30.0,40.0,180.0,0.0375
14.0,30.0,40.0,165.0,0.0400
14.0,30.0,40.0,150.0,0.0412
14.0,30.0,40.0,135.0,0.0404
14.0,30.0,40.0,120.0,0.0434
14.0,30.0,40.0,105.0,0.0468
14.0,30.0,40.0,90.0,0.0628
14.0,30.0,40.0,75.0,0.0787
14.0,30.0,40.0,60.0,0.1096
14.0,30.0,40.0,45.0,0.1184
14.0,30.0,40.0,30.0,0.1176
14.0,30.0,40.0,15.0,0.1006
14.0,30.0,40.0,0.0,0.0854
14.0,30.0,50.0,180.0,0.0550
14.0,30.0,50.0,165.0,0.0556
14.0,30.0,50.0,150.0,0.0548
14.0,30.0,50.0,135.0,0.0551
14.0,30.0,50.0,120.0,0.0524
14.0,30.0,50.0,105.0,0.0542
14.0,30.0,50.0,90.0,0.0609
14.0,30.0,50.0,75.0,0.0702
14.0,30.0,50.0,60.0,0.1025
14.0,30.0,50.0,45.0,0.1250
14.0,30.0,50.0,30.0,0.1617
14.0,30.0,50.0,15.0,0.1726
14.0,30.0,50.0,0.0,0.1700
14.0,30.0,60.0,180.0,0.0892
14.0,30.0,60.0,165.0,0.0896
14.0,30.0,60.0,150.0,0.0903
14.0,30.0,60.0,135.0,0.0865
14.0,30.0,60.0,120.0,0.0823
14.0,30.0,60.0,105.0,0.0827
14.0,30.0,60.0,90.0,0.0846
14.0,30.0,60.0,75.0,0.0883
14.0,30.0,60.0,60.0,0.0930
14.0,30.0,60.0,45.0,0.1321
14.0,30.0,60.0,30.0,0.1962
14.0,30.0,60.0,15.0,0.2566
14.0,30.0,60.0,0.0,0.2796
14.0,30.0,70.0,180.0,0.1263
14.0,30.0,70.0,165.0,0.1298
14.0,30.0,70.0,150.0,0.1338
14.0,30.0,70.0,135.0,0.1324
14.0,30.0,70.0,120.0,0.1267
14.0,30.0,70.0,105.0,0.1306
14.0,30.0,70.0,90.0,0.1341
14.0,30.0,70.0,75.0,0.1322
14.0,30.0,70.0,60.0,0.1340
14.0,30.0,70.0,45.0,0.1609
14.0,30.0,70.0,30.0,0.2213
14.0,30.0,70.0,15.0,0.3056
14.0,30.0,70.0,0.0,0.3496
14.0,30.0,80.0,180.0,0.1427
14.0,30.0,80.0,165.0,0.1513
14.0,30.0,80.0,150.0,0.1572
14.0,30.0,80.0,135.0,0.1568
14.0,30.0,80.0,120.0,0.1540
14.0,30.0,80.0,105.0,0.1691
14.0,30.0,80.0,90.0,0.1754
14.0,30.0,80.0,75.0,0.1797
14.0,30.0,80.0,60.0,0.1761
14.0,30.0,80.0,45.0,0.2042
14.0,30.0,80.0,30.0,0.2516
14.0,30.0,80.0,15.0,0.3319
14.0,30.0,80.0,0.0,0.3795
14.0,30.0,87.5,180.0,0.1378
14.0,30.0,87.5,165.0,0.1535
14.0,30.0,87.5,150.0,0.1646
14.0,30.0,87.5,135.0,0.1666
14.0,30.0,87.5,120.0,0.1664
14.0,30.0,87.5,105.0,0.1768
14.0,30.0,87.5,90.0,0.1913
14.0,30.0,87.5,75.0,0.2001
14.0,30.0,87.5,60.0,0.2132
14.0,30.0,87.5,45.0,0.2413
14.0,30.0,87.5,30.0,0.2790
14.0,30.0,87.5,15.0,0.3704
14.0,30.0,87.5,0.0,0.3855
14.0,40.0,0.0,0.0,0.0872
14.0,40.0,10.0,180.0,0.0619
14.0,40.0,10.0,165.0,0.0546
14.0,40.0,10.0,150.0,0.0614
14.0,40.0,10.0,135.0,0.0730
14.0,40.0,10.0,120.0,0.0630
14.0,40.0,10.0,105.0,0.0759
14.0,40.0,10.0,90.0,0.0865
14.0,40.0,10.0,75.0,0.0864
14.0,40.0,10.0,60.0,0.1027
14.0,40.0,10.0,45.0,0.1021
14.0,40.0,10.0,30.0,0.1044
14.0,40.0,10.0,15.0,0.1166
14.0,40.0,10.0,0.0,0.1284
14.0,40.0,20.0,180.0,0.0336
14.0,40.0,20.0,165.0,0.0409
14.0,40.0,20.0,150.0,0.0375
14.0,40.0,20.0,135.0,0.0425
14.0,40.0,20.0,120.0,0.0477
14.0,40.0,20.0,105.0,0.0547
14.0,40.0,20.0,90.0,0.0650
14.0,40.0,20.0,75.0,0.0834
14.0,40.0,20.0,60.0,0.0988
14.0,40.0,20.0,45.0,0.1119
14.0,40.0,20.0,30.0,0.1116
14.0,40.0,20.0,15.0,0.1083
14.0,40.0,20.0,0.0,0.1040
14.0,40.0,30.0,180.0,0.0309
14.0,40.0,30.0,165.0,0.0306
14.0,40.0,30.0,150.0,0.0320
14.0,40.0,30.0,135.0,0.0338
14.0,40.0,30.0,120.0,0.0346
14.0,40.0,30.0,105.0,0.0410
14.0,40.0,30.0,90.0,0.0514
14.0,40.0,30.0,75.0,0.0666
14.0,40.0,30.0,60.0,0.0900
14.0,40.0,30.0,45.0,0.1084
14.0,40.0,30.0,30.0,0.1093
14.0,40.0,30.0,15.0,0.0817
14.0,40.0,30.0,0.0,0.0703
14.0,40.0,40.0,180.0,0.0391
14.0,40.0,40.0,165.0,0.0382
14.0,40.0,40.0,150.0,0.0377
14.0,40.0,40.0,135.0,0.0381
14.0,40.0,40.0,120.0,0.0362
14.0,40.0,40.0,105.0,0.0401
14.0,40.0,40.0,90.0,0.0417
14.0,40.0,40.0,75.0,0.0602
14.0,40.0,40.0,60.0,0.0820
14.0,40.0,40.0,45.0,0.1061
14.0,40.0,40.0,30.0,0.1107
14.0,40.0,40.0,15.0,0.0765
14.0,40.0,40.0,0.0,0.0012
14.0,40.0,50.0,180.0,0.0571
14.0,40.0,50.0,165.0,0.0579
14.0,40.0,50.0,150.0,0.0569
14.0,40.0,50.0,135.0,0.0556
14.0,40.0,50.0,120.0,0.0529
14.0,40.0,50.0,105.0,0.0523
14.0,40.0,50.0,90.0,0.0537
14.0,40.0,50.0,75.0,0.0563
14.0,40.0,50.0,60.0,0.0791
14.0,40.0,50.0,45.0,0.1098
14.0,40.0,50.0,30.0,0.1355
14.0,40.0,50.0,15.0,0.1276
14.0,40.0,50.0,0.0,0.1077
14.0,40.0,60.0,180.0,0.0897
14.0,40.0,60.0,165.0,0.0911
14.0,40.0,60.0,150.0,0.0921
14.0,40.0,60.0,135.0,0.0882
14.0,40.0,60.0,120.0,0.0836
14.0,40.0,60.0,105.0,0.0836
14.0,40.0,60.0,90.0,0.0841
14.0,40.0,60.0,75.0,0.0830
14.0,40.0,60.0,60.0,0.0867
14.0,40.0,60.0,45.0,0.1199
14.0,40.0,60.0,30.0,0.1825
14.0,40.0,60.0,15.0,0.2505
14.0,40.0,60.0,0.0,0.2659
14.0,40.0,70.0,180.0,0.1247
14.0,40.0,70.0,165.0,0.1284
14.0,40.0,70.0,150.0,0.1326
14.0,40.0,70.0,135.0,0.1315
14.0,40.0,70.0,120.0,0.1259
14.0,40.0,70.0,105.0,0.1299
14.0,40.0,70.0,90.0,0.1331
14.0,40.0,70.0,75.0,0.1301
14.0,40.0,70.0,60.0,0.1288
14.0,40.0,70.0,45.0,0.1509
14.0,40.0,70.0,30.0,0.2450
14.0,40.0,70.0,15.0,0.3849
14.0,40.0,70.0,0.0,0.5127
14.0,40.0,80.0,180.0,0.1389
14.0,40.0,80.0,165.0,0.1475
14.0,40.0,80.0,150.0,0.1533
14.0,40.0,80.0,135.0,0.1530
14.0,40.0,80.0,120.0,0.1502
14.0,40.0,80.0,105.0,0.1653
14.0,40.0,80.0,90.0,0.1716
14.0,40.0,80.0,75.0,0.1759
14.0,40.0,80.0,60.0,0.1726
14.0,40.0,80.0,45.0,0.1992
14.0,40.0,80.0,30.0,0.2786
14.0,40.0,80.0,15.0,0.5116
14.0,40.0,80.0,0.0,0.6908
14.0,40.0,87.5,180.0,0.1342
14.0,40.0,87.5,165.0,0.1497
14.0,40.0,87.5,150.0,0.1603
14.0,40.0,87.5,135.0,0.1617
14.0,40.0,87.5,120.0,0.1612
14.0,40.0,87.5,105.0,0.1715
14.0,40.0,87.5,90.0,0.1862
14.0,40.0,87.5,75.0,0.1948
14.0,40.0,87.5,60.0,0.2090
14.0,40.0,87.5,45.0,0.2434
14.0,40.0,87.5,30.0,0.3107
14.0,40.0,87.5,15.0,0.6334
14.0,40.0,87.5,0.0,0.8762
14.0,50.0,0.0,0.0,0.0571
14.0,50.0,10.0,180.0,0.0382
14.0,50.0,10.0,165.0,0.0368
14.0,50.0,10.0,150.0,0.0347
14.0,50.0,10.0,135.0,0.0345
14.0,50.0,10.0,120.0,0.0434
14.0,50.0,10.0,105.0,0.0444
14.0,50.0,10.0,90.0,0.0554
14.0,50.0,10.0,75.0,0.0583
14.0,50.0,10.0,60.0,0.0666
14.0,50.0,10.0,45.0,0.0750
14.0,50.0,10.0,30.0,0.0804
14.0,50.0,10.0,15.0,0.1025
14.0,50.0,10.0,0.0,0.1037
14.0,50.0,20.0,180.0,0.0282
14.0,50.0,20.0,165.0,0.0274
14.0,50.0,20.0,150.0,0.0265
14.0,50.0,20.0,135.0,0.0340
14.0,50.0,20.0,120.0,0.0322
14.0,50.0,20.0,105.0,0.0392
14.0,50.0,20.0,90.0,0.0365
14.0,50.0,20.0,75.0,0.0566
14.0,50.0,20.0,60.0,0.0692
14.0,50.0,20.0,45.0,0.0857
14.0,50.0,20.0,30.0,0.1111
14.0,50.0,20.0,15.0,0.1138
14.0,50.0,20.0,0.0,0.1085
14.0,50.0,30.0,180.0,0.0294
14.0,50.0,30.0,165.0,0.0298
14.0,50.0,30.0,150.0,0.0297
14.0,50.0,30.0,135.0,0.0290
14.0,50.0,30.0,120.0,0.0317
14.0,50.0,30.0,105.0,0.0308
14.0,50.0,30.0,90.0,0.0349
